ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
3F01F532D1451528,classic_bike,Thursday,6.112016665935516,Sullivan St & Washington Sq,Lafayette St & E 8 St,member
9F2DFE07FFA653C6,classic_bike,Thursday,3.2711999972661334,Madison St & Clinton St,Norfolk St & Broome St,member
CB7C76F1C5E7908B,classic_bike,Wednesday,17.025016669432322,3 St & Prospect Park West,Park Pl & Vanderbilt Ave,member
47AEFC3E3D1E0842,classic_bike,Thursday,18.289733330408733,Douglass St & 3 Ave,West Drive & Prospect Park West,member
FC6C06BA1B08B68E,classic_bike,Friday,7.373533336321513,Jay St & Tech Pl,Washington Park,member
C528D95C2515EBD6,classic_bike,Thursday,7.712416668732961,5 Ave & E 29 St,W 13 St & 7 Ave,member
E79B61FE54574929,classic_bike,Tuesday,20.149500000476838,Pershing Square North,Bank St & Hudson St,member
7F382C4574535690,classic_bike,Wednesday,4.0376666704813635,E 20 St & FDR Drive,E 23 St & 1 Ave,member
027FCA79629958EF,classic_bike,Tuesday,9.478133332729339,Pershing Square South,Broadway & E 22 St,member
2D8DF3A79E2470F6,classic_bike,Wednesday,28.122200000286103,W 49 St & 8 Ave,Rivington St & Chrystie St,member
EF9B7A8A9D571C0F,classic_bike,Wednesday,6.862416664759318,W 100 St & Broadway,W 92 St & Broadway,member
5D3AE66E26197DC7,classic_bike,Friday,7.380016664663951,E 13 St & Avenue A,E 30 St & Park Ave S,casual
B2DEEAA75808AAD8,classic_bike,Thursday,15.024533335367838,E 16 St & Irving Pl,W 38 St & 8 Ave,member
71245BE5D58B15B9,classic_bike,Sunday,5.973633333047231,Jay St & Tech Pl,Cadman Plaza E & Red Cross Pl,casual
B52DAF2A52785A3A,classic_bike,Monday,8.537000000476837,Perry St & Bleecker St,Harrison St & Hudson St,member
DFEECCA5AB6D2D41,classic_bike,Monday,1.0637999971707661,Broadway & W 53 St,Broadway & W 56 St,member
DA5C59B5F6EB8B6E,classic_bike,Tuesday,10.753883330027262,Dock 72 Way & Market St,N 6 St & Bedford Ave,member
862BFFCA3E9954D6,classic_bike,Wednesday,44.11361666917801,Nassau Ave & Russell St,Leonard St & Church St,member
CDE32F9C339CA399,classic_bike,Tuesday,19.613400002320606,11 Ave & W 59 St,3 Ave & E 72 St,member
84C258C4641AAAA8,classic_bike,Tuesday,3.9070666670799254,E 88 St & Park Ave,E 88 St & 1 Ave,member
6D80F4BEFD6E5C72,classic_bike,Wednesday,44.59305000305176,E 17 St & Broadway,E 30 St & Park Ave S,member
1164DF4BDD47BCB2,classic_bike,Wednesday,15.19098333120346,Great Jones St,Barclay St & Church St,member
7EFC4EE91736B8AC,classic_bike,Monday,22.467783331871033,W 107 St & Columbus Ave,Adam Clayton Powell Blvd & W 126 St,member
800CE50C8DD2FBEA,classic_bike,Monday,4.766066666444143,W 41 St & 8 Ave,Pershing Square North,member
99A486B4509854F4,classic_bike,Sunday,11.189683334032695,Division St & Bowery,E 2 St & Avenue B,member
1F53A80007EE9DE7,classic_bike,Thursday,9.765883334477742,W 116 St & Amsterdam Ave,Frederick Douglass Blvd & W 117 St,member
A3892236750DA415,classic_bike,Thursday,4.140600001811981,Park Ave & E 124 St,E 115 St & Lexington Ave,member
59DCED3DEB1651C0,classic_bike,Thursday,2.891033331553141,Driggs Ave & N 9 St,Metropolitan Ave & Meeker Ave,member
8DB3709F4095048E,classic_bike,Friday,19.58261666695277,Duffield St & Willoughby St,William St & Pine St,member
4AC28ECA75DD0950,classic_bike,Thursday,37.103116663297016,Adam Clayton Powell Blvd & W 126 St,Central Park West & W 68 St,member
F3E9D67EA2A50FF6,classic_bike,Friday,7.967933332920074,9 Ave & W 28 St,Greenwich Ave & 8 Ave,member
690A9156C7561FE6,classic_bike,Wednesday,6.711333334445953,MacDougal St & Prince St,Lispenard St & Broadway,member
41B331C9F9796B6B,classic_bike,Friday,11.323633333047232,Bushwick Ave & Harman St,Metropolitan Ave & Stewart Ave,member
91F47392C305530B,classic_bike,Saturday,2.9011500000953676,Broadway & E 22 St,E 19 St & 3 Ave,member
C89A4565A54F1905,classic_bike,Thursday,7.352583332856496,Stagg St & Union Ave,Stagg St & Morgan Ave,member
1D812F4E0C18AB7A,classic_bike,Thursday,11.982016666730244,W 13 St & 7 Ave,E 13 St & Avenue A,member
3DD949D9A4B478B4,classic_bike,Wednesday,9.480916663010914,8 Ave & W 31 St,E 25 St & 2 Ave,member
9391AF826AFCEC68,classic_bike,Tuesday,1.6601499994595845,3 Ave & E 72 St,E 75 St & 3 Ave,member
BD03E75FF268FF6A,classic_bike,Thursday,4.6171833316485085,E 10 St & 5 Ave,Mercer St & Bleecker St,member
9DE7525F939F5641,classic_bike,Friday,23.714850000540416,Old Fulton St,Carroll St & Smith St,casual
C6868996BCC92795,classic_bike,Friday,8.453450000286102,Milton St & Franklin St,Metropolitan Ave & Bedford Ave,member
7B81FB7A3FAD2092,classic_bike,Friday,12.789950001239777,W 34 St & 11 Ave,Pershing Square South,member
7CE955492775E1DB,classic_bike,Friday,18.45026666720708,Riverside Dr & W 78 St,W 34 St & 11 Ave,member
697F890A9B8175F6,classic_bike,Sunday,26.129383333524068,MacDougal St & Prince St,W 34 St & 11 Ave,member
7396B33259C08BC5,classic_bike,Thursday,13.889649999141692,2 Ave & E 72 St,Broadway & W 51 St,member
41B67CAB9CB1BE5D,classic_bike,Tuesday,12.041999999682108,Broadway & W 36 St,University Pl & E 14 St,member
7DD6212381087542,classic_bike,Tuesday,24.59988333384196,W 26 St & 8 Ave,W 15 St & 6 Ave,member
ACA8C91DB652B854,classic_bike,Friday,5.065666667620341,University Pl & E 14 St,MacDougal St & Washington Sq,member
59F95DE10BB37002,classic_bike,Monday,3.4777666687965394,W 45 St & 8 Ave,W 46 St & 11 Ave,member
E53A8ED8163C76C3,classic_bike,Monday,11.19321666955948,Broadway & E 14 St,E 6 St & Avenue D,member
81F896FC877A0CCC,classic_bike,Sunday,8.673066667715709,E 25 St & 1 Ave,Broadway & E 14 St,member
3A6A78AFBC412726,classic_bike,Friday,2.1543999989827474,Graham Ave & Herbert St,Graham Ave & Conselyea St,member
CB93947B324AFBD1,classic_bike,Sunday,14.622900001207988,Devoe St & Morgan Ave,S 5 Pl & S 5 St,member
FA1B11F191EA6A66,classic_bike,Tuesday,4.558333333333334,E 30 St & Park Ave S,1 Ave & E 30 St,member
59129FB0FE17B1D9,classic_bike,Saturday,10.76863333384196,6 Ave & Canal St,W 15 St & 6 Ave,member
BAA6A53E0D13CFDE,classic_bike,Sunday,13.034299997488658,E 2 St & Avenue B,Broadway & E 22 St,member
463523715422EB1A,classic_bike,Monday,11.841299998760224,Grand Army Plaza & Central Park S,W 54 St & 9 Ave,member
7B86ACDB6250D264,classic_bike,Friday,5.490200002988179,E 81 St & York Ave,E 75 St & 3 Ave,member
DD0CB01597ACBDDE,classic_bike,Thursday,32.56478333075841,W 20 St & 7 Ave,Adam Clayton Powell Blvd & W 123 St,member
90D9F9075D27C07A,classic_bike,Monday,13.729233332475026,E 11 St & 2 Ave,Cherry St,member
9AE86EB3237B6BBB,classic_bike,Thursday,19.091550000508626,University Pl & E 14 St,Broad St & Bridge St,member
7967B135523F15D5,classic_bike,Friday,2.1392500003178916,Murray St & Greenwich St,Duane St & Greenwich St,member
D63B686C32989227,classic_bike,Saturday,3.0739166657129924,Beaver St & Fayette St,Central Ave & Flushing Ave,member
E5AEB8DDF4C3D7DF,classic_bike,Sunday,9.269883334636688,MacDougal St & Prince St,E 17 St & Broadway,member
5954CD036EFB5370,classic_bike,Sunday,12.772516663869222,Hanson Pl & Ashland Pl,Bedford Ave & Bergen St,member
898173579F8EDE88,classic_bike,Tuesday,15.074216663837433,South End Ave & Liberty St,Allen St & Rivington St,member
D80EBC2E6F3E48B8,classic_bike,Wednesday,5.727833330631256,Bank St & Hudson St,W Broadway & W Houston St,member
A66EE2558FF651D7,classic_bike,Sunday,25.77788333495458,E 2 St & Avenue A,Carmine St & 6 Ave,member
A5F186A5C8E54E34,classic_bike,Wednesday,10.49388333161672,Lafayette St & E 8 St,E 6 St & Avenue D,member
4D8A58393057C458,classic_bike,Tuesday,8.419450000921886,Pershing Square South,W 31 St & 7 Ave,member
12342CFE8B4EB386,classic_bike,Friday,3.5235333323478697,Carmine St & 6 Ave,Barrow St & Hudson St,member
E1926D1581440755,classic_bike,Monday,2.082633332411448,14 St & 5 Ave,4 Ave & 9 St,member
1C97521960AD9A28,classic_bike,Wednesday,4.810633333524068,W 41 St & 8 Ave,W 44 St & 5 Ave,member
17C9BA745CA54B72,classic_bike,Friday,7.177249999841054,8 Ave & W 52 St,E 43 St & 5 Ave,member
0F57815238504BC8,classic_bike,Thursday,13.833066666126252,E 20 St & 2 Ave,E 47 St & Park Ave,member
B0B6474D35B1B33C,classic_bike,Friday,10.045650001366933,W 21 St & 6 Ave,St Marks Pl & 2 Ave,member
02DEE9ABDC437861,classic_bike,Sunday,29.963900001843772,Vernon Blvd & 50 Ave,Kent Ave & N 7 St,casual
AFD156092DF3D9E8,classic_bike,Friday,8.188083334763844,E 43 St & 5 Ave,E 16 St & 5 Ave,member
5FA231896D6AF587,classic_bike,Sunday,35.923616667588554,S 3 St & Bedford Ave,Plaza St West & Flatbush Ave,casual
6A67EEF7DEAE176A,classic_bike,Saturday,17.287183332443238,1 Ave & E 16 St,South St & Gouverneur Ln,member
FF23EF754463A51D,classic_bike,Sunday,6.432083336512248,Metropolitan Ave & Meeker Ave,Kent Ave & N 7 St,member
5F2E897210FFAE22,classic_bike,Wednesday,18.138416663805643,8 Ave & W 33 St,Mercer St & Spring St,member
65E06F8E16F20333,classic_bike,Thursday,8.747300000985463,Schermerhorn St & Bond St,Baltic St & 5 Ave,casual
B87D1D3786EB0738,classic_bike,Thursday,5.011500000953674,Old Fulton St,Clark St & Henry St,member
244E66A591277B6D,classic_bike,Tuesday,5.405399998029073,W 20 St & 8 Ave,W 15 St & 6 Ave,member
D0B66128CBB53196,classic_bike,Wednesday,8.241116666793824,Cooper Square & Astor Pl,W 21 St & 6 Ave,member
F7BE55D90531ABDA,classic_bike,Thursday,23.064550002415974,W 41 St & 8 Ave,E 97 St & 3 Ave,member
47E19A72D6168E15,classic_bike,Friday,4.945366668701172,Graham Ave & Grand St,S 4 St & Rodney St,member
93019186B8F96294,classic_bike,Friday,8.875849997997284,Amsterdam Ave & W 66 St,Broadway & W 53 St,member
FE00D5BD310F3DAA,classic_bike,Tuesday,22.421300001939137,Pike St & Monroe St,E 25 St & 1 Ave,member
9F8D6D348282EF9B,classic_bike,Tuesday,3.5904666662216185,44 Dr & 21 St,21 St & Queens Plaza North,member
FED8BBA878D6997D,classic_bike,Sunday,9.236816668510437,7 Ave & Park Pl,State St & Smith St,member
11A6570D86D5B8E1,classic_bike,Monday,16.485199999809264,W 20 St & 11 Ave,W 59 St & 10 Ave,casual
D28A69E40568761B,classic_bike,Thursday,4.504083331425985,Clinton Ave & Myrtle Ave,Dock 72 Way & Market St,member
9B4F9F84986917F2,classic_bike,Thursday,13.830700000127157,Lispenard St & Broadway,E 20 St & Park Ave,member
B908426A254413E5,classic_bike,Friday,4.057366665204366,Pike St & E Broadway,Clinton St & Grand St,member
410F51622B8AA172,classic_bike,Friday,9.001083334287008,E 110 St & Madison Ave,Lenox Ave & W 126 St,member
FB72D864EE1D3581,classic_bike,Monday,2.4049166679382323,E 78 St & 2 Ave,E 75 St & 3 Ave,member
168B1237A7AD24E0,classic_bike,Thursday,2.4331666668256124,Amsterdam Ave & W 125 St,W 129 St & Convent Ave,member
655AF750A9CE3F16,classic_bike,Sunday,11.953266664346058,State St & Smith St,Clark St & Henry St,member
2755FBF1F3CC765A,classic_bike,Thursday,16.13901666402817,W 87 St & Amsterdam Ave,W 44 St & 5 Ave,member
7155912889D31C2C,classic_bike,Wednesday,6.628099997838338,6 Ave & W 33 St,W 55 St & 6 Ave,member
077EF4C5B873DCEE,classic_bike,Wednesday,36.12020000219345,E 2 St & Avenue B,W 50 St & 9 Ave,member
3C2F399D72C33144,classic_bike,Saturday,18.795833333333334,Broadway & Moylan Pl,W 95 St & Broadway,member
082DE1A02A90B416,classic_bike,Friday,6.1552333315213525,W 13 St & 7 Ave,E 17 St & Broadway,member
07BB3FF4267DBA27,classic_bike,Tuesday,5.961150002479553,W 41 St & 8 Ave,Broadway & W 37 St,member
424DA5F344CDDEEF,classic_bike,Friday,16.416483334700267,Bus Slip & State St,Christopher St & Greenwich St,member
F1B590483B0ADA3A,classic_bike,Monday,3.59210000038147,Duffield St & Willoughby St,Hanson Pl & Ashland Pl,member
329223098170D982,classic_bike,Thursday,13.309466663996378,E 32 St & Park Ave,Washington Pl & 6 Ave,member
ED514D79608F94AA,classic_bike,Monday,16.65595000187556,Greenwich St & W Houston St,E 39 St & 3 Ave,member
4BBCBC504511AD80,classic_bike,Wednesday,5.688100000222524,8 Ave & W 31 St,W 45 St & 8 Ave,member
8A3C15192DB24809,classic_bike,Wednesday,3.400833336512248,Reade St & Broadway,Murray St & West St,member
1712CBED869ABA70,classic_bike,Friday,6.485699999332428,1 Ave & E 30 St,Broadway & W 29 St,member
30EB0A89DF58E9BC,classic_bike,Wednesday,6.918533333142599,Broadway & E 14 St,E 2 St & Avenue B,casual
DCD2E5C0C0623689,classic_bike,Saturday,10.145933330059052,Madison St & Clinton St,Spruce St & Nassau St,casual
61050081DA430E41,classic_bike,Friday,7.853250002861023,Coffey St & Conover St,Smith St & 9 St,member
F5106023417B784A,classic_bike,Saturday,4.222283335526784,E 31 St & 3 Ave,Lexington Ave & E 36 St,member
423F92FD6A95590A,classic_bike,Wednesday,12.042199997107188,Mott St & Prince St,Laight St & Hudson St,casual
4AC6D43688080ECB,classic_bike,Friday,26.036716667811074,Pier 40 - Hudson River Park,W 34 St & 11 Ave,casual
10381D639E8F33D7,classic_bike,Wednesday,13.916600000858306,E 53 St & Madison Ave,1 Ave & E 68 St,member
E037BA846CBA617D,classic_bike,Tuesday,6.823333334922791,Lexington Ave & E 26 St,6 Ave & W 34 St,member
C7B1A3DDA677F03B,classic_bike,Wednesday,53.98549999793371,Mott St & Prince St,5 Ave & E 72 St,member
4FE2F5C55FE0ED83,classic_bike,Saturday,9.19951666990916,Bushwick Ave & Stagg St,Bedford Ave & Nassau Ave,casual
7C3ECCE17AB6B5E9,classic_bike,Tuesday,7.2939333319664,Cliff St & Fulton St,Howard St & Lafayette St,member
70777173D8A7FFDF,classic_bike,Tuesday,12.178200002511343,DeKalb Ave & Vanderbilt Ave,Lincoln Pl & Classon Ave,member
B4B7F6E8B48575F0,classic_bike,Thursday,13.604233332475026,Suffolk St & Stanton St,W 25 St & 6 Ave,member
5E9FD237489D7B23,classic_bike,Monday,12.14993333419164,Delancey St & Eldridge St,1 Ave & E 18 St,member
580594DB991A6C30,classic_bike,Tuesday,11.802216664950054,Schermerhorn St & Bond St,Schermerhorn St & Bond St,member
C8A7F5C74330601D,classic_bike,Friday,10.658349998792012,Clark St & Henry St,Kane St & Clinton St,member
6911A38C55782FE4,classic_bike,Tuesday,5.631783330440522,Howard St & Lafayette St,Stanton St & Chrystie St,member
704C0C48EAE7C1F9,classic_bike,Monday,9.96734999815623,4 Ave & E 12 St,W 22 St & 10 Ave,member
37C3C697AC239197,classic_bike,Thursday,5.751033333937327,W 54 St & 9 Ave,W 54 St & 9 Ave,casual
773853AA9DEC89BD,classic_bike,Tuesday,16.749966669082642,W 26 St & 10 Ave,1 Ave & E 18 St,member
AA45151311B42B6D,classic_bike,Thursday,2.987666666507721,E 25 St & 1 Ave,E 33 St & 1 Ave,member
2B76140BED7F501D,classic_bike,Wednesday,8.154316667715708,Broadway & W 51 St,W 64 St & Thelonious Monk Circle,member
5BA3D4C68DC76899,classic_bike,Wednesday,2.452399996916453,Washington St & Gansevoort St,Greenwich Ave & 8 Ave,member
AB73320374B7D013,classic_bike,Tuesday,6.763716665903727,1 Ave & E 62 St,E 53 St & Lexington Ave,member
56324FD9CD0D40B8,classic_bike,Thursday,4.554283332824707,Pershing Square North,E 33 St & 5 Ave,member
2F0D028D31D0F9C4,classic_bike,Friday,6.193033333619436,Fulton St & Rockwell Pl,Lafayette Ave & St James Pl,member
F5D15C975B60CEFD,classic_bike,Sunday,28.429649996757508,Pershing Square North,12 Ave & W 40 St,casual
FACCDA1853715FE7,classic_bike,Thursday,8.409700000286103,Pershing Square South,W 37 St & 10 Ave,member
713A740AA4CD4806,classic_bike,Thursday,9.01071666876475,E 47 St & 2 Ave,E 20 St & 2 Ave,member
BCD0EC743454A263,classic_bike,Tuesday,10.809800000985463,10 St & 5 Ave,Garfield Pl & 8 Ave,member
212B4B5CA9725C54,classic_bike,Tuesday,9.786416669686636,Cooper Square & Astor Pl,Columbia St & Rivington St,member
16D83999ACBAE1B8,classic_bike,Tuesday,6.710433332125346,W 20 St & 11 Ave,8 Ave & W 33 St,member
803A1EECED7F9891,classic_bike,Wednesday,21.35784999926885,Bialystoker Pl & Delancey St,Broadway & W 37 St,member
1D82E0635C908F5C,classic_bike,Thursday,2.771216666698456,E 102 St & 1 Ave,2 Ave & E 104 St,member
EEC9183E498B02C1,classic_bike,Monday,4.0625,Canal St & Rutgers St,Catherine St & Monroe St,member
D9A2A20B4E68E34E,classic_bike,Thursday,5.350949998696645,Bank St & Hudson St,Bank St & Hudson St,member
0EEEBBB441784DEE,classic_bike,Thursday,5.503733332951864,Kane St & Clinton St,Fulton St & Adams St,member
CEFEC205F17DCC1D,classic_bike,Monday,11.571333332856495,E 47 St & 1 Ave,Grand Army Plaza & Central Park S,member
0BFDC096462E0D72,classic_bike,Wednesday,5.695550000667572,Mercer St & Bleecker St,W 13 St & 5 Ave,member
39CF2E49D5A7F012,classic_bike,Sunday,20.489583333333332,Lorimer St & Calyer St,Nassau St & Navy St,member
6C4AD08CB5349553,classic_bike,Monday,3.1182166655858357,2 Ave & E 31 St,E 25 St & 2 Ave,member
2EC799BB760E94F6,classic_bike,Friday,10.541700001557668,E 81 St & York Ave,5 Ave & E 72 St,member
BB36866FB877363B,classic_bike,Friday,8.31734999815623,MacDougal St & Prince St,Pier 40 - Hudson River Park,member
43BA87D9ABF19C34,classic_bike,Thursday,2.715416665871938,W 17 St & 8 Ave,W 20 St & 7 Ave,member
B2D34BCF2E03D9CB,classic_bike,Tuesday,7.669950000445048,E 2 St & Avenue C,Lafayette St & E 8 St,member
D960F0BACF645433,classic_bike,Sunday,10.641116666793824,South St & Whitehall St,St James Pl & Oliver St,member
BAC11A8610D44314,classic_bike,Monday,21.411383334795634,Montgomery St & Franklin Ave,Butler St & Court St,member
2FA945104FF1AFA3,classic_bike,Thursday,13.434933332602183,Pershing Square North,W 18 St & 6 Ave,member
CE46AE734BAEE01E,classic_bike,Thursday,7.369933334986369,E 9 St & Avenue C,Broadway & E 14 St,member
A9C8E3465ED064BD,classic_bike,Tuesday,10.382866668701173,W 110 St & Amsterdam Ave,E 103 St & Lexington Ave,member
CE8A00EC3410531C,classic_bike,Sunday,4.844866665204366,Broadway & W 60 St,W 56 St & 10 Ave,member
BBAA92E9F046954C,classic_bike,Monday,18.878749998410544,Nassau St & Navy St,Lafayette St & E 8 St,member
9ECDF781DCEDFDF8,classic_bike,Saturday,25.94074999888738,Amsterdam Ave & W 73 St,Amsterdam Ave & W 73 St,member
11C978D5EACC10CD,classic_bike,Thursday,12.144199999173482,MacDougal St & Prince St,1 Ave & E 18 St,member
9449D7FD8232ECC8,classic_bike,Monday,33.97353333234787,Broadway & Battery Pl,Bank St & Washington St,casual
655F4D545C980B49,classic_bike,Tuesday,3.579866663614909,Halsey St & Broadway,Central Ave & Weirfield St,member
FC9C0554C1972F87,classic_bike,Saturday,1.02800000111262,W 18 St & 9 Ave,9 Ave & W 18 St,member
62DA09945F758255,classic_bike,Tuesday,5.109583334128062,Grand St & Elizabeth St,Mott St & Prince St,member
26117D6CACD8CEC1,classic_bike,Wednesday,3.1536166667938232,Christopher St & Greenwich St,Bank St & Washington St,member
381FAE8813067DED,classic_bike,Friday,21.810683333873747,7 Ave & Park Pl,Cleveland Pl & Spring St,member
A627F85716F3AB62,classic_bike,Sunday,25.210150003433228,E 84 St & Park Ave,9 Ave & W 45 St,member
F78AF6644F3FAE20,classic_bike,Thursday,22.44978333711624,E 7 St & Avenue A,Jay St & York St,member
2A14CD41F1238D13,classic_bike,Monday,7.389416666825612,Broadway & E 22 St,Broadway & E 14 St,member
D3E1670FFB5712CA,classic_bike,Wednesday,13.377333331108094,University Pl & E 14 St,Forsyth St & Broome St,member
B55B401DD1F95146,classic_bike,Friday,6.781083333492279,Union Ave & N 12 St,Nassau Ave & Russell St,member
B393C952A46B2991,classic_bike,Friday,22.31859999895096,W 34 St & 11 Ave,Riverside Blvd & W 67 St,casual
BC34435DDA6CF924,classic_bike,Wednesday,2.4264333327611287,E 32 St & Park Ave,Pershing Square North,member
A5FD98662224F16F,classic_bike,Wednesday,9.367549999554951,Christopher St & Greenwich St,W 13 St & 5 Ave,member
549E6A44F8695C20,classic_bike,Wednesday,11.558633335431416,6 Ave & W 33 St,Grand Army Plaza & Central Park S,member
88EA2DF23144F5C8,classic_bike,Monday,2.787650001049042,E 11 St & 2 Ave,E 4 St & 2 Ave,member
06996008C8500548,classic_bike,Thursday,3.2506333311398823,Bedford Ave & Nassau Ave,Nassau Ave & Russell St,member
8D0EFCCB1EE86042,classic_bike,Friday,37.077416666348775,E 16 St & Irving Pl,E 81 St & 2 Ave,member
EF6DAEFFF4333442,classic_bike,Saturday,16.473383331298827,Prospect Pl & 6 Ave,Atlantic Ave & Furman St,member
E29DCA2AF3B6150A,classic_bike,Friday,4.7145333329836525,31 Ave & Steinway St,31 Ave & Crescent St,casual
0A727AC383BEA044,classic_bike,Monday,19.002316665649413,Pershing Square South,6 Ave & Canal St,member
00BA9DDBB9AD0E3F,classic_bike,Friday,11.966849998633068,Vesey Pl & River Terrace,Washington Pl & 6 Ave,member
80B2709925F0C152,classic_bike,Friday,19.222866666316985,Broadway & Battery Pl,University Pl & E 8 St,member
168F6CC9E9EBF53F,classic_bike,Sunday,2.1075500011444093,South End Ave & Liberty St,Vesey Pl & River Terrace,member
700B31D908954756,classic_bike,Tuesday,9.698483331998188,W 22 St & 10 Ave,W 45 St & 8 Ave,member
2B9361EBA2E9F9FF,classic_bike,Monday,8.215933334827422,Central Park West & W 68 St,W 89 St & Columbus Ave,member
622B141E6EC83D70,classic_bike,Tuesday,3.093416666984558,Grand St & Elizabeth St,Cleveland Pl & Spring St,member
C80C34C3C7927B48,classic_bike,Wednesday,2.9869333346684774,Nassau Ave & Newell St,Driggs Ave & N Henry St,member
58C7026F8DA3EBEE,classic_bike,Friday,3.928516666094462,N 15 St & Wythe Ave,Huron St & Franklin St,member
BF86AF894588774A,classic_bike,Thursday,6.434366667270661,5 Ave & E 29 St,9 Ave & W 28 St,casual
4E7BE6D0DA7E40BD,classic_bike,Sunday,11.005200000603994,31 Ave & Steinway St (temp),28 St & 41 Ave,member
03DA24DBFF3DFBDD,classic_bike,Wednesday,3.9107499996821087,Lewis Ave & Madison St,Fulton St & Utica Ave,member
9DB132AC2549E6BD,classic_bike,Friday,22.264783330758412,Franklin St & W Broadway,W 45 St & 6 Ave,member
169F704D143B7FBC,classic_bike,Sunday,2.956500001748403,8 Ave & W 31 St,9 Ave & W 28 St,member
02F11FD543850533,classic_bike,Wednesday,16.16761666536331,S Portland Ave & Hanson Pl,3 St & 7 Ave,casual
AA47B2DB11151558,classic_bike,Friday,16.206766668955485,Pershing Square North,E 16 St & 5 Ave,member
A637379BCA102E2C,classic_bike,Monday,6.001566668351491,W 4 St & 7 Ave S,Mercer St & Bleecker St,member
2691FFC0FD238B5B,classic_bike,Monday,12.70618333419164,W 116 St & Broadway,W 95 St & Broadway,member
9B3EB4C5CE6F428C,classic_bike,Thursday,5.324333333969117,W 17 St & 8 Ave,W 20 St & 11 Ave,member
03A8DFCD74806957,classic_bike,Sunday,3.134233331680298,W 50 St & 9 Ave,W 42 St & Dyer Ave,member
5FCA21269AC6D8E6,classic_bike,Friday,15.912149997552236,Broadway & W 25 St,E 20 St & Park Ave,casual
75C7F6A272052ABD,classic_bike,Monday,8.641250002384187,E 25 St & 2 Ave,W 24 St & 7 Ave,casual
DFD4F566DB6CFEB3,classic_bike,Wednesday,13.552949996789296,LaGuardia Pl & W 3 St,E 23 St & 1 Ave,member
10901509B17C53FB,classic_bike,Tuesday,13.454199997584025,E 56 St & 3 Ave,5 Ave & E 29 St,member
4D79FF99547033D4,classic_bike,Friday,6.217616665363312,W Broadway & Spring St,E 2 St & 2 Ave,member
DC9A0649C2E47CED,classic_bike,Thursday,16.91738333304723,Broadway & Battery Pl,1 Ave & E 5 St,member
727DDD00F9EE69A2,classic_bike,Tuesday,3.4571500023206077,Carroll St & Franklin Ave,Eastern Pkwy & Washington Ave,member
4D13A97AC23D1DA9,classic_bike,Friday,3.530116669336955,Broadway & W 25 St,W 24 St & 7 Ave,member
8471DA88EAC71A13,classic_bike,Friday,7.974366664886475,Central Park West & W 85 St (old),Central Park S & 6 Ave,member
90B60CBE62F26FB2,classic_bike,Friday,5.764166669050852,Pier 40 - Hudson River Park,West St & Chambers St,member
0CAFA2B3C8A2F815,classic_bike,Thursday,3.5845666686693827,W 17 St & 8 Ave,W 20 St & 11 Ave,member
66E65545ADDBA0DC,classic_bike,Sunday,29.883650000890096,E 66 St & Madison Ave,Grand Army Plaza & Central Park S,casual
